price,bedrooms,bathrooms,square_feet,cluster
850,2.0,2.0,900,2
848,2.0,2.0,900,2
825,2.0,1.0,900,0
825,3.0,1.0,900,0
815,2.0,1.0,900,0
805,2.0,1.0,900,0
800,2.0,1.0,900,0
800,1.0,1.0,900,0
800,3.0,1.0,900,0
795,2.0,1.0,900,0
785,2.0,1.0,900,0
785,2.0,1.0,900,0
780,2.0,1.5,900,0
775,2.0,1.0,900,0
770,2.0,2.0,900,2
765,2.0,1.0,900,0
760,2.0,2.0,900,2
750,2.0,2.0,900,2
750,2.0,1.0,900,0
735,2.0,1.0,900,0
700,2.0,1.0,900,0
700,2.0,1.0,900,0
695,2.0,1.0,900,0
695,2.0,1.0,900,0
675,2.0,1.0,900,0
650,2.0,2.0,900,2
645,2.0,1.0,900,0
635,2.0,1.0,900,0
625,2.0,1.0,900,0
565,2.0,2.0,900,2
505,2.0,1.5,900,0
500,2.0,2.0,900,2
500,2.0,1.0,900,0
455,2.0,1.0,900,0
1231,2.0,1.5,901,0
999,2.0,1.0,901,0
874,2.0,1.0,901,0
850,2.0,1.0,901,0
578,2.0,2.0,901,2
1850,2.0,1.0,902,0
1250,2.0,2.0,902,2
1225,2.0,1.0,902,0
1177,1.0,1.0,902,0
845,2.0,1.0,902,0
700,2.0,1.0,902,0
1730,1.0,1.0,903,0
1495,1.0,1.0,903,0
1300,1.0,1.5,903,0
1265,1.0,1.0,903,0
1240,2.0,2.0,903,2
1055,2.0,2.0,903,2
834,1.0,1.0,903,0
1770,2.0,1.0,904,0
1770,2.0,1.0,904,0
2859,2.0,2.0,905,2
2450,1.0,1.0,905,0
1797,3.0,3.0,905,2
1468,2.0,2.0,905,2
1330,2.0,2.0,905,2
1240,2.0,1.0,905,0
1160,2.0,1.0,905,0
1050,1.0,1.0,905,0
795,2.0,2.0,905,2
1743,1.0,1.0,906,0
1700,2.0,1.0,906,0
1683,2.0,1.5,906,2
1683,2.0,1.5,906,2
1295,1.0,1.5,906,0
1175,1.0,1.0,906,0
730,1.0,1.0,906,0
1369,1.0,1.0,907,0
1194,3.0,1.0,907,2
1640,2.0,2.0,908,2
1225,1.0,1.0,908,0
1010,1.0,1.0,908,0
660,2.0,2.0,908,2
1095,2.0,2.0,909,2
1887,2.0,2.0,910,2
1750,1.0,1.0,910,0
1496,4.0,2.0,910,2
1161,1.0,1.0,910,0
1047,1.0,1.0,910,0
1046,1.0,1.0,910,0
1019,1.0,1.0,910,0
893,1.0,1.0,910,0
1949,2.0,2.0,911,2
1870,2.0,2.0,911,2
1299,1.0,1.0,911,0
1079,1.0,1.0,911,0
991,2.0,2.0,911,2
3700,2.0,2.0,912,2
1313,2.0,2.0,912,2
1239,2.0,1.0,912,0
1159,2.0,1.0,912,0
1145,2.0,1.0,912,0
1045,3.0,1.0,912,2
1004,2.0,2.0,912,2
895,2.0,2.0,912,2
790,3.0,2.0,912,2
1795,1.0,1.0,913,0
1712,2.0,2.0,913,2
1685,1.0,1.0,913,0
1480,2.0,2.0,913,2
1397,2.0,1.0,913,0
1005,2.0,1.0,913,0
808,1.0,1.0,913,0
805,1.0,1.0,913,0
5000,1.0,1.0,914,0
1855,2.0,2.0,914,2
1575,3.0,2.0,914,2
1555,1.0,2.0,914,2
1350,2.0,2.0,914,2
1128,1.0,1.0,914,0
1123,2.0,1.0,914,0
4895,2.0,2.0,915,2
2295,2.0,2.0,915,2
2120,1.0,1.0,915,0
1650,1.0,1.0,915,0
1445,2.0,1.0,915,0
1410,2.0,1.0,915,0
1300,2.0,1.0,915,0
1045,1.0,1.0,915,0
565,2.0,1.0,915,0
2199,2.0,1.0,916,0
1800,2.0,1.0,916,0
1365,2.0,2.0,916,2
1300,2.0,2.0,916,2
1130,2.0,1.0,916,0
1025,2.0,1.0,916,0
820,2.0,1.0,916,0
725,2.0,1.0,916,0
1900,2.0,1.0,917,0
1295,2.0,1.0,917,0
655,1.0,1.0,917,0
2495,2.0,1.5,918,2
2025,1.0,1.0,918,0
1890,2.0,2.0,918,2
1805,2.0,2.0,918,2
1289,2.0,2.0,918,2
1250,1.0,1.0,918,0
1200,2.0,1.0,918,0
830,3.0,1.0,918,0
750,2.0,1.0,918,0
1920,1.0,1.0,919,0
1110,2.0,1.0,919,0
2700,1.0,1.0,920,0
2065,2.0,1.0,920,0
2050,2.0,1.0,920,0
1810,1.0,1.0,920,0
1649,1.0,1.0,920,0
1630,2.0,1.0,920,0
1586,2.0,1.0,920,0
1556,1.0,1.0,920,0
1495,2.0,2.0,920,2
1245,2.0,1.0,920,0
1195,2.0,1.0,920,0
1094,1.0,1.0,920,0
1067,1.0,1.5,920,0
950,2.0,1.0,920,0
922,1.0,1.0,920,0
910,2.0,2.0,920,2
895,1.0,1.0,920,0
835,2.0,1.0,920,0
826,1.0,1.0,920,0
825,2.0,1.0,920,0
1565,2.0,1.0,921,0
1430,2.0,2.0,921,2
1195,1.0,1.5,921,0
2800,2.0,1.0,922,0
1580,1.0,1.0,922,0
1464,1.0,1.0,922,0
4795,2.0,1.0,923,2
1895,2.0,1.0,923,0
1850,2.0,2.0,923,2
1713,1.0,1.0,923,0
1475,2.0,2.0,923,2
1953,1.0,1.0,924,0
1760,2.0,2.0,924,2
1575,2.0,2.0,924,2
916,2.0,2.0,924,2
675,2.0,1.5,924,0
2595,2.0,1.0,925,0
2495,2.0,1.0,925,0
2495,2.0,1.0,925,0
2100,2.0,1.0,925,0
2020,2.0,2.0,925,2
1476,2.0,2.0,925,2
1450,1.0,1.0,925,0
1436,2.0,2.0,925,2
1375,2.0,1.0,925,0
1295,1.0,1.0,925,0
1250,2.0,1.0,925,0
1150,2.0,2.0,925,2
900,2.0,1.0,925,0
895,2.0,2.0,925,2
890,2.0,1.5,925,0
889,1.0,1.0,925,0
875,1.0,1.0,925,0
775,2.0,1.5,925,0
775,2.0,1.0,925,0
750,2.0,1.0,925,0
700,2.0,1.0,925,0
679,2.0,1.0,925,0
1550,2.0,1.5,926,2
1275,2.0,1.0,926,0
1027,2.0,2.0,926,2
3050,2.0,1.5,927,2
1675,2.0,2.0,927,2
1490,2.0,2.0,927,2
1475,2.0,2.0,927,2
1445,2.0,1.5,927,2
1440,2.0,1.5,927,2
850,1.0,1.0,927,0
1192,1.0,1.0,928,0
1020,2.0,2.0,928,2
2770,2.0,2.0,929,2
2375,2.0,2.0,929,2
1435,1.0,1.5,929,0
2010,2.0,2.0,930,2
1700,2.0,1.0,930,0
1424,1.0,2.0,930,2
1275,2.0,1.5,930,2
1200,2.0,1.5,930,2
1150,2.0,2.0,930,2
1144,2.0,1.0,930,0
1115,1.0,1.0,930,0
1100,2.0,1.0,930,0
1100,2.0,2.0,930,2
1072,2.0,1.0,930,0
1035,2.0,2.0,930,2
1000,2.0,2.0,930,2
965,2.0,2.0,930,2
895,2.0,1.0,930,0
668,2.0,1.5,930,0
624,2.0,1.0,930,0
610,2.0,1.0,930,0
6500,2.0,1.0,931,2
1740,1.0,1.0,931,0
1670,1.0,1.0,931,0
1418,2.0,2.0,931,2
1225,2.0,2.0,931,2
1085,1.0,1.0,931,0
1965,2.0,2.0,932,2
1965,2.0,2.0,932,2
1915,2.0,2.0,932,2
1586,2.0,1.5,932,2
1438,2.0,2.0,932,2
1295,2.0,1.5,932,2
2600,1.0,1.5,933,0
2195,2.0,1.0,933,0
1527,2.0,1.0,933,0
895,3.0,1.0,933,2
785,3.0,1.0,933,0
695,1.0,1.0,933,0
1495,2.0,1.5,934,2
1180,2.0,2.0,934,2
807,2.0,2.0,934,2
2250,2.0,2.0,935,2
1714,1.0,1.0,935,0
1455,2.0,1.0,935,0
1450,2.0,1.0,935,0
1420,2.0,1.0,935,0
1335,1.0,2.0,935,0
1315,2.0,1.5,935,2
1173,2.0,2.0,935,2
999,2.0,2.0,935,2
985,2.0,2.0,935,2
950,2.0,1.0,935,0
900,2.0,1.0,935,0
850,1.0,1.0,935,0
835,2.0,1.0,935,0
811,2.0,2.0,935,2
2050,3.0,2.0,936,2
1833,2.0,2.0,936,2
1676,1.0,1.0,936,0
1599,3.0,1.0,936,2
1450,2.0,1.5,936,2
945,3.0,1.0,936,2
850,3.0,1.0,936,2
645,2.0,2.0,936,2
1605,2.0,1.0,937,0
1528,1.0,1.0,937,0
1267,2.0,2.0,937,2
1135,2.0,1.0,937,0
995,2.0,1.0,937,0
1600,2.0,1.0,938,0
1595,1.0,2.0,938,2
1485,2.0,2.0,938,2
1255,2.0,2.0,938,2
1050,2.0,2.0,938,2
1997,1.0,1.0,939,0
1900,1.0,1.5,939,0
1889,1.0,1.0,939,0
1670,2.0,2.0,939,2
1558,1.0,1.0,939,0
1545,2.0,2.0,939,2
1390,2.0,2.0,939,2
1390,2.0,2.0,939,2
1390,2.0,2.0,939,2
1370,2.0,2.0,939,2
1370,2.0,2.0,939,2
1370,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1350,2.0,2.0,939,2
1186,1.0,1.0,939,0
783,2.0,1.0,939,0
1895,3.0,1.0,940,2
1832,2.0,2.0,940,2
1685,1.0,1.0,940,0
1489,1.0,1.0,940,0
1398,2.0,2.0,940,2
1325,2.0,2.0,940,2
1265,2.0,1.5,940,2
1190,2.0,2.0,940,2
1135,2.0,1.0,940,0
968,2.0,1.0,940,0
932,2.0,1.0,940,0
922,2.0,1.5,940,0
795,2.0,1.0,940,0
659,2.0,2.0,940,2
625,2.0,1.0,940,0
1755,2.0,1.0,941,0
1415,1.0,1.0,941,0
2400,0.0,1.0,942,0
1495,2.0,1.0,942,0
1216,2.0,2.0,942,2
1190,2.0,2.0,942,2
1115,1.0,1.0,942,0
1075,1.0,1.0,942,0
964,2.0,2.0,942,2
1367,1.0,1.0,943,0
1320,3.0,1.5,943,2
1177,2.0,2.0,943,2
2020,2.0,2.0,944,2
1840,2.0,2.0,944,2
1795,2.0,1.5,944,2
1703,2.0,2.0,944,2
1600,2.0,2.0,944,2
1495,2.0,1.5,944,2
1100,2.0,1.5,944,2
1010,1.0,1.0,944,0
1825,2.0,1.0,945,0
1514,2.0,1.0,945,0
1400,1.0,1.0,945,0
1200,2.0,1.0,945,0
1077,1.0,1.0,945,0
860,2.0,2.0,945,2
1352,4.0,2.0,946,2
1290,2.0,1.0,946,0
1245,2.0,2.0,946,2
1240,2.0,2.0,946,2
995,2.0,1.0,946,0
1300,2.0,2.0,947,2
1775,2.0,2.0,948,2
1650,2.0,2.0,948,2
1595,1.0,1.0,948,0
1402,2.0,1.0,948,0
3565,1.0,1.0,949,0
2275,2.0,2.0,949,2
1696,2.0,2.0,949,2
1655,2.0,2.0,949,2
1648,2.0,2.0,949,2
1635,3.0,1.5,949,2
1289,2.0,1.0,949,0
3198,1.0,1.5,950,0
2998,2.0,2.0,950,2
2695,2.0,1.0,950,0
2395,1.0,1.0,950,0
2325,2.0,1.0,950,0
2300,2.0,1.5,950,2
2215,2.0,2.0,950,2
2210,2.0,2.0,950,2
1895,2.0,1.0,950,0
1885,2.0,1.0,950,0
1795,2.0,1.5,950,2
1788,2.0,2.0,950,2
1725,2.0,2.0,950,2
1580,2.0,2.0,950,2
1500,2.0,1.5,950,2
1495,2.0,1.5,950,2
1475,2.0,1.0,950,0
1450,2.0,1.0,950,0
1445,2.0,1.0,950,0
1425,1.0,1.5,950,0
1400,2.0,1.0,950,0
1399,2.0,1.0,950,0
1387,2.0,2.0,950,2
1380,2.0,1.0,950,0
1360,3.0,2.0,950,2
1353,1.0,1.0,950,0
1350,3.0,1.0,950,2
1350,2.0,1.0,950,0
1300,2.0,2.0,950,2
1300,2.0,1.0,950,0
1299,1.0,1.0,950,0
1299,2.0,1.0,950,0
1250,2.0,1.0,950,0
1230,2.0,2.0,950,2
1225,2.0,1.0,950,0
1200,2.0,1.5,950,2
1150,2.0,1.0,950,0
1122,1.0,1.0,950,0
1120,2.0,1.0,950,0
1109,3.0,2.0,950,2
1100,2.0,1.0,950,0
1099,2.0,1.0,950,0
1095,1.0,1.0,950,0
1090,2.0,1.5,950,2
1050,3.0,1.0,950,2
1044,2.0,1.0,950,0
1009,2.0,2.0,950,2
1009,1.0,1.0,950,0
1000,2.0,1.0,950,0
995,2.0,1.0,950,0
995,2.0,1.0,950,0
994,2.0,2.0,950,2
979,2.0,2.0,950,2
970,2.0,1.0,950,0
958,2.0,2.0,950,2
950,2.0,2.0,950,2
935,2.0,2.0,950,2
933,2.0,1.0,950,0
927,1.0,1.0,950,0
925,2.0,2.0,950,2
895,1.0,1.0,950,0
880,2.0,2.0,950,2
880,2.0,2.0,950,2
875,2.0,1.0,950,0
875,3.0,1.0,950,2
859,2.0,1.0,950,0
825,2.0,2.0,950,2
825,2.0,1.0,950,0
795,2.0,2.0,950,2
775,2.0,2.0,950,2
760,2.0,1.0,950,0
752,2.0,2.0,950,2
750,1.0,1.0,950,0
749,2.0,1.5,950,0
550,3.0,2.0,950,2
545,2.0,1.0,950,0
3649,1.0,1.0,951,0
2195,2.0,1.5,951,2
1304,2.0,2.0,951,2
1295,2.0,2.0,951,2
1615,1.0,1.0,952,0
1615,2.0,2.0,952,2
1495,2.0,1.0,952,0
1300,2.0,2.0,952,2
1250,2.0,2.0,952,2
1050,2.0,2.0,952,2
875,2.0,1.5,952,0
597,1.0,1.0,952,0
2035,1.0,1.0,953,0
1366,2.0,1.0,953,0
925,2.0,2.0,953,2
820,1.0,1.0,953,0
2995,2.0,2.0,954,2
1595,1.0,1.0,954,0
1395,2.0,2.0,954,2
1288,2.0,2.0,954,2
1949,2.0,1.0,955,0
1114,1.0,1.0,955,0
975,2.0,1.5,955,2
953,1.0,1.0,955,0
943,2.0,1.0,955,0
895,2.0,1.0,955,0
650,2.0,2.0,955,2
2695,2.0,2.0,956,2
1965,2.0,2.0,956,2
1965,2.0,2.0,956,2
1915,2.0,2.0,956,2
1915,2.0,2.0,956,2
1716,2.0,2.0,956,2
1699,1.0,1.0,956,0
930,2.0,1.0,956,0
810,1.0,1.0,956,0
2683,1.0,1.0,957,0
2245,2.0,1.0,957,0
2030,2.0,2.0,957,2
1795,2.0,2.0,957,2
1107,1.0,1.0,957,0
1060,2.0,1.0,957,0
799,2.0,2.0,957,2
1500,2.0,1.0,958,0
1165,2.0,1.0,958,0
1073,2.0,2.0,958,2
1073,2.0,2.0,958,2
900,2.0,2.0,958,2
795,2.0,1.0,958,0
1700,2.0,1.0,959,0
1145,1.0,1.0,959,0
3388,1.0,1.0,960,0
2025,2.0,2.0,960,2
2000,2.0,1.0,960,0
1909,2.0,2.0,960,2
1550,1.0,1.0,960,0
1509,3.0,1.0,960,2
1500,3.0,2.0,960,2
1285,1.0,1.0,960,0
1272,2.0,1.0,960,0
1250,2.0,2.0,960,2
1125,2.0,1.0,960,0
1125,2.0,1.0,960,0
1115,2.0,1.0,960,0
1015,2.0,1.0,960,0
1015,2.0,2.0,960,2
1000,1.0,1.0,960,0
920,2.0,2.0,960,2
890,2.0,1.5,960,0
825,2.0,2.0,960,2
749,2.0,1.5,960,0
575,2.0,1.0,960,0
1575,2.0,1.0,961,0
1394,2.0,2.0,961,2
1039,2.0,2.0,961,2
1300,3.0,2.0,962,2
1095,1.0,1.0,962,0
995,3.0,1.5,962,2
950,2.0,2.0,962,2
850,2.0,2.0,962,2
778,2.0,2.0,962,2
2595,2.0,2.0,963,2
2124,2.0,2.0,963,2
1209,1.0,1.0,963,0
874,2.0,1.0,963,0
1840,2.0,2.0,964,2
1840,2.0,2.0,964,2
1840,2.0,2.0,964,2
1825,2.0,2.0,964,2
1800,2.0,2.0,964,2
1689,2.0,2.0,964,2
1669,2.0,2.0,964,2
1475,2.0,1.0,964,0
1455,2.0,1.0,964,0
1440,2.0,2.0,964,2
1300,2.0,1.0,964,0
1240,2.0,2.0,964,2
1200,1.0,1.0,964,0
1075,2.0,1.0,964,0
1009,2.0,2.0,964,2
3650,2.0,1.0,965,0
1442,2.0,2.0,965,2
1250,2.0,1.5,965,2
954,2.0,2.0,965,2
879,1.0,1.0,965,0
760,1.0,1.0,965,0
1675,2.0,1.0,966,0
1579,2.0,1.0,966,0
1555,2.0,2.0,966,2
1330,2.0,2.0,966,2
1069,2.0,2.0,966,2
975,2.0,2.0,966,2
750,2.0,1.5,966,0
2450,2.0,2.0,967,2
1900,2.0,1.0,967,0
1849,2.0,2.0,967,2
1675,1.0,1.0,967,0
1180,2.0,2.0,967,2
1135,1.0,1.0,967,0
853,2.0,2.0,967,2
685,2.0,2.0,967,2
1450,1.0,1.0,968,0
1178,2.0,1.5,968,2
1148,2.0,1.5,968,2
984,2.0,1.0,968,0
1435,1.0,2.0,969,2
1055,1.0,1.0,969,0
950,2.0,1.5,969,2
2275,2.0,2.0,970,2
2125,2.0,2.0,970,2
2050,2.0,1.0,970,0
2015,2.0,1.0,970,0
1735,2.0,2.0,970,2
1692,2.0,2.0,970,2
1635,2.0,2.0,970,2
1150,1.0,1.0,970,0
1150,2.0,1.0,970,0
1115,2.0,1.0,970,0
1050,2.0,1.0,970,0
900,2.0,1.5,970,2
785,2.0,1.0,970,0
785,2.0,1.0,970,0
2560,2.0,2.0,972,2
2070,2.0,1.5,972,2
1785,2.0,2.0,972,2
1475,4.0,1.0,972,2
1280,2.0,1.5,972,2
1118,2.0,2.0,972,2
1000,2.0,2.0,972,2
760,2.0,2.0,972,2
3070,2.0,2.0,973,2
1885,1.0,1.0,973,0
1440,2.0,2.0,973,2
1425,1.0,1.0,973,0
750,2.0,1.0,973,0
1365,2.0,2.0,974,2
1355,2.0,2.0,974,2
969,2.0,2.0,974,2
2650,2.0,2.0,975,2
2120,1.0,1.0,975,0
2040,2.0,1.0,975,0
1950,2.0,1.0,975,0
1600,1.0,1.0,975,0
1570,2.0,2.0,975,2
1497,3.0,1.0,975,2
1450,2.0,1.5,975,2
1405,2.0,1.0,975,0
1400,2.0,1.0,975,0
1355,2.0,1.0,975,0
1355,2.0,1.0,975,0
1340,2.0,1.0,975,0
1260,3.0,1.0,975,2
1205,2.0,1.0,975,0
1169,2.0,2.0,975,2
895,2.0,1.0,975,0
875,2.0,2.0,975,2
800,2.0,2.0,975,2
795,1.0,1.0,975,0
625,2.0,1.0,975,0
625,2.0,1.0,975,0
425,1.0,1.0,975,0
2620,2.0,2.0,976,2
2620,2.0,2.0,976,2
2315,2.0,2.0,976,2
1990,2.0,2.0,976,2
1455,1.0,1.0,976,0
1429,2.0,2.0,976,2
1060,2.0,2.0,976,2
995,2.0,2.0,976,2
855,2.0,2.0,976,2
2500,2.0,2.0,977,2
2044,3.0,1.0,977,2
1426,2.0,2.0,977,2
1040,2.0,2.0,977,2
1505,2.0,1.0,978,0
1490,2.0,1.0,978,0
1295,2.0,1.0,978,0
2774,2.0,2.0,979,2
2295,2.0,2.0,979,2
1865,2.0,2.0,979,2
1285,2.0,2.0,979,2
940,2.0,1.0,979,0
2750,2.0,2.0,980,2
1950,2.0,1.5,980,2
1950,2.0,1.5,980,2
1900,1.0,1.0,980,0
1750,2.0,2.0,980,2
1490,1.0,2.0,980,2
1400,2.0,1.5,980,2
1399,2.0,1.0,980,0
1379,2.0,1.0,980,0
1345,1.0,1.0,980,0
1301,2.0,2.0,980,2
1185,1.0,1.0,980,0
1157,2.0,1.0,980,0
1103,2.0,1.0,980,0
1075,2.0,1.0,980,0
923,2.0,1.0,980,0
900,2.0,2.0,980,2
2552,1.0,1.0,981,0
1460,1.0,1.0,982,0
3400,2.0,2.0,983,2
3120,2.0,2.0,983,2
1915,2.0,2.0,983,2
1915,2.0,2.0,983,2
1798,2.0,2.0,983,2
1741,2.0,2.0,983,2
1950,2.0,2.0,984,2
1274,2.0,1.0,984,0
685,2.0,1.0,984,0
4469,2.0,2.0,985,2
2395,2.0,1.0,985,0
1375,2.0,1.5,985,2
1360,2.0,1.0,985,0
1220,2.0,1.0,985,0
1210,2.0,1.0,985,0
1000,1.0,1.0,985,0
2055,2.0,2.0,986,2
1950,1.0,1.0,986,0
1245,2.0,2.0,986,2
860,2.0,2.0,986,2
2445,2.0,2.5,988,2
1830,2.0,2.0,988,2
1620,2.0,2.0,988,2
1400,2.0,1.0,988,0
1395,2.0,1.0,988,0
975,2.0,2.0,988,2
920,2.0,2.0,988,2
750,2.0,2.0,988,2
2522,2.0,2.0,989,2
2195,2.0,1.0,989,0
1460,2.0,2.0,989,2
3400,4.0,2.0,990,2
1800,2.0,2.0,990,2
1470,2.0,1.0,990,0
1433,2.0,2.0,990,2
1300,2.0,1.0,990,0
1295,2.0,2.0,990,2
1049,1.0,1.0,990,0
920,2.0,1.5,990,2
1849,2.0,1.0,991,0
955,2.0,2.0,991,2
1695,3.0,1.0,992,2
1489,2.0,1.0,992,0
1352,2.0,2.0,992,2
1275,2.0,1.0,992,0
1465,1.0,1.0,993,0
1453,2.0,2.0,993,2
1290,2.0,1.5,993,2
1240,2.0,2.0,993,2
1149,2.0,2.0,994,2
945,2.0,1.0,994,0
935,2.0,1.0,994,0
900,2.0,2.0,994,2
2665,2.0,2.0,995,2
1350,1.0,1.0,995,0
1225,2.0,1.0,995,0
1225,2.0,1.0,995,0
2999,2.0,2.0,996,2
1930,2.0,2.0,996,2
1765,2.0,1.0,996,0
1042,2.0,2.0,996,2
945,2.0,2.0,996,2
758,2.0,1.0,996,0
705,2.0,1.0,996,0
1480,3.0,1.5,997,2
890,1.0,1.0,997,0
2530,1.0,1.0,998,0
1654,2.0,2.0,998,2
1500,1.0,1.0,998,0
1278,2.0,2.0,998,2
1159,2.0,2.0,999,2
1145,1.0,1.0,999,0
4500,2.0,1.0,1000,2
4200,2.0,1.0,1000,2
3995,1.0,1.0,1000,0
3495,1.0,1.5,1000,0
3400,2.0,1.0,1000,0
2998,1.0,1.0,1000,0
2995,2.0,1.0,1000,0
2970,3.0,1.0,1000,2
2950,1.0,1.0,1000,0
2950,1.0,1.0,1000,0
2850,2.0,1.0,1000,0
2800,2.0,2.0,1000,2
2733,2.0,2.0,1000,2
2700,3.0,1.5,1000,2
2695,2.0,2.0,1000,2
2650,2.0,2.0,1000,2
2589,2.0,2.0,1000,2
2495,3.0,2.0,1000,2
2380,1.0,1.0,1000,0
2336,2.0,2.0,1000,2
2315,2.0,1.0,1000,0
2275,2.0,2.0,1000,2
2250,4.0,1.0,1000,2
2200,2.0,2.0,1000,2
2200,3.0,1.0,1000,2
2200,2.0,1.0,1000,0
2198,2.0,2.0,1000,2
2092,2.0,1.0,1000,0
2050,2.0,2.0,1000,2
2050,2.0,2.0,1000,2
2020,4.0,2.0,1000,2
2010,3.0,2.0,1000,2
1995,2.0,2.0,1000,2
1995,0.0,1.0,1000,0
1980,3.0,1.0,1000,2
1949,2.0,2.0,1000,2
1900,2.0,1.0,1000,0
1880,2.0,1.0,1000,0
1850,2.0,1.0,1000,0
1810,2.0,1.0,1000,0
1795,2.0,2.0,1000,2
1780,4.0,2.0,1000,2
1750,2.0,1.0,1000,0
1750,3.0,2.0,1000,2
1700,2.0,1.0,1000,0
1685,1.0,1.0,1000,0
1680,4.0,2.0,1000,2
1659,2.0,2.0,1000,2
1600,2.0,1.5,1000,2
1600,2.0,1.0,1000,0
1590,2.0,2.0,1000,2
1560,2.0,2.0,1000,2
1555,2.0,1.5,1000,2
1520,2.0,1.0,1000,0
1515,2.0,2.0,1000,2
1500,2.0,1.0,1000,0
1499,2.0,1.5,1000,2
1499,2.0,2.0,1000,2
1475,3.0,1.0,1000,2
1465,2.0,1.0,1000,0
1457,2.0,2.0,1000,2
1450,1.0,1.5,1000,0
1399,2.0,1.0,1000,0
1395,2.0,1.0,1000,0
1350,2.0,1.0,1000,0
1350,3.0,1.0,1000,2
1300,2.0,1.0,1000,0
1300,2.0,1.0,1000,0
1295,2.0,1.0,1000,0
1275,2.0,1.0,1000,0
1259,2.0,2.0,1000,2
1247,2.0,1.0,1000,0
1210,2.0,2.0,1000,2
1210,2.0,2.0,1000,2
1200,2.0,1.0,1000,0
1200,3.0,1.0,1000,2
1200,2.0,1.0,1000,0
1200,2.0,2.0,1000,2
1150,2.0,1.0,1000,0
1150,1.0,1.0,1000,0
1105,2.0,2.0,1000,2
1100,2.0,1.0,1000,0
1100,1.0,1.0,1000,0
1099,2.0,1.5,1000,2
1095,2.0,1.0,1000,0
1092,2.0,2.0,1000,2
1070,2.0,2.0,1000,2
1049,2.0,2.0,1000,2
1000,2.0,1.0,1000,0
1000,2.0,1.0,1000,0
1000,2.0,1.5,1000,2
999,2.0,2.0,1000,2
995,2.0,1.0,1000,0
995,2.0,2.0,1000,2
990,2.0,1.0,1000,0
975,2.0,2.0,1000,2
975,2.0,1.0,1000,0
960,2.0,1.0,1000,0
930,2.0,2.0,1000,2
930,2.0,2.0,1000,2
919,2.0,2.0,1000,2
909,2.0,1.5,1000,2
902,2.0,1.5,1000,2
900,2.0,1.0,1000,0
900,2.0,1.0,1000,0
900,2.0,1.0,1000,0
900,2.0,1.0,1000,0
895,2.0,2.0,1000,2
875,3.0,2.0,1000,2
850,2.0,1.0,1000,0
850,2.0,2.0,1000,2
835,2.0,1.0,1000,0
825,2.0,1.0,1000,0
800,2.0,1.0,1000,0
795,2.0,2.0,1000,2
780,2.0,2.0,1000,2
780,2.0,1.0,1000,0
750,2.0,2.0,1000,2
745,1.0,1.0,1000,0
740,2.0,1.0,1000,0
725,2.0,1.0,1000,0
699,2.0,1.0,1000,0
695,2.0,1.0,1000,0
625,2.0,1.0,1000,0
600,2.0,1.0,1000,0
2693,1.0,1.0,1001,0
2875,2.0,2.0,1002,2
1660,2.0,1.5,1002,2
1386,2.0,2.0,1002,2
1361,2.0,2.0,1002,2
1300,3.0,1.0,1002,2
1180,2.0,2.0,1002,2
1175,1.0,1.0,1002,0
1095,2.0,2.0,1002,2
875,2.0,1.0,1002,0
791,2.0,1.0,1002,0
1060,1.0,1.0,1003,0
877,1.0,1.0,1003,0
1999,2.0,2.0,1004,2
1809,2.0,2.0,1004,2
1600,2.0,1.0,1004,0
1460,2.0,1.0,1004,0
1445,2.0,2.0,1004,2
1110,2.0,2.0,1004,2
2150,2.0,2.0,1005,2
1075,2.0,1.0,1005,0
1030,2.0,1.0,1005,0
1315,2.0,1.0,1006,0
1170,2.0,2.0,1006,2
915,2.0,2.0,1006,2
800,3.0,1.5,1006,2
2095,3.0,2.0,1007,2
910,2.0,2.0,1007,2
2640,3.0,3.0,1008,2
2300,4.0,2.0,1008,2
2195,2.0,2.0,1008,2
2152,1.0,1.0,1008,0
1939,2.0,2.0,1008,2
1750,4.0,2.0,1008,2
1475,2.0,2.0,1008,2
1370,1.0,1.0,1008,0
1255,2.0,2.0,1008,2
1150,2.0,2.0,1008,2
1084,1.0,1.0,1008,0
1069,3.0,1.0,1008,2
915,3.0,1.0,1008,2
875,2.0,1.5,1008,2
710,2.0,1.5,1008,2
705,2.0,1.0,1008,0
1580,2.0,2.0,1009,2
1567,1.0,1.5,1009,0
1448,1.0,1.5,1009,0
1230,1.0,1.0,1009,0
1199,2.0,2.0,1009,2
2850,2.0,2.0,1010,2
1900,1.0,1.0,1010,0
1679,2.0,2.0,1010,2
1450,2.0,2.0,1010,2
1120,2.0,1.0,1010,0
670,2.0,1.0,1010,0
1250,2.0,1.0,1011,0
1185,2.0,2.0,1011,2
1150,2.0,2.0,1011,2
2120,4.0,2.0,1012,2
1170,1.0,2.0,1012,2
1160,2.0,2.0,1012,2
1276,2.0,2.0,1013,2
1218,2.0,1.0,1013,0
3940,2.0,2.0,1014,2
2446,2.0,2.0,1014,2
2255,2.0,2.0,1014,2
1768,2.0,2.0,1014,2
1595,2.0,2.0,1014,2
1595,2.0,2.0,1014,2
